"Title: Population Distribution by Race/Ethnicity | KFF"
"Timeframe: 2008"
"Location","White","Black","Hispanic","Asian","American Indian/Alaska Native","Native Hawaiian/Other Pacific Islander","Multiple Races","Total",Footnotes
"United States","0.656","0.119","0.155","0.044","0.010","<.01","0.019","1.000","1"
"Alabama","0.687","0.258","0.028","0.010","0.010","N/A","0.013","1.000"
"Alaska","0.662","0.029","0.053","0.047","0.133","0.010","0.069","1.000"
"Arizona","0.582","0.034","0.302","0.023","0.041","<.01","0.017","1.000"
"Arkansas","0.757","0.153","0.055","0.011","0.010","<.01","0.019","1.000"
"California","0.420","0.058","0.367","0.123","<.01","<.01","0.025","1.000"
"Colorado","0.711","0.033","0.201","0.026","0.010","<.01","0.022","1.000"
"Connecticut","0.738","0.088","0.121","0.034","<.01","N/A","0.017","1.000"
"Delaware","0.677","0.200","0.072","0.029","<.01","N/A","0.019","1.000"
"District of Columbia","0.316","0.540","0.087","0.032","<.01","N/A","0.021","1.000"
"Florida","0.603","0.145","0.211","0.023","<.01","<.01","0.016","1.000"
"Georgia","0.583","0.291","0.081","0.029","<.01","N/A","0.015","1.000"
"Hawaii","0.236","0.019","0.082","0.386","<.01","0.085","0.191","1.000"
"Idaho","0.849","0.010","0.104","0.011","0.010","N/A","0.021","1.000"
"Illinois","0.645","0.141","0.154","0.044","<.01","N/A","0.015","1.000"
"Indiana","0.833","0.084","0.051","0.013","<.01","N/A","0.017","1.000"
"Iowa","0.902","0.027","0.041","0.015","<.01","N/A","0.014","1.000"
"Kansas","0.804","0.052","0.096","0.021","0.010","N/A","0.020","1.000"
"Kentucky","0.881","0.072","0.023","0.010","<.01","N/A","0.013","1.000"
"Louisiana","0.622","0.313","0.034","0.015","0.010","N/A","0.012","1.000"
"Maine","0.954","0.010","0.010","0.010","0.010","N/A","0.017","1.000"
"Maryland","0.575","0.284","0.067","0.051","<.01","N/A","0.022","1.000"
"Massachusetts","0.787","0.056","0.086","0.048","<.01","N/A","0.021","1.000"
"Michigan","0.778","0.135","0.041","0.022","0.010","<.01","0.020","1.000"
"Minnesota","0.851","0.046","0.042","0.035","0.010","N/A","0.017","1.000"
"Mississippi","0.588","0.373","0.018","0.010","<.01","N/A","0.010","1.000"
"Missouri","0.826","0.108","0.031","0.014","<.01","N/A","0.018","1.000"
"Montana","0.878","<.01","0.032","0.010","0.062","N/A","0.020","1.000"
"Nebraska","0.838","0.041","0.083","0.018","0.010","N/A","0.014","1.000"
"Nevada","0.566","0.071","0.260","0.060","0.011","<.01","0.028","1.000"
"New Hampshire","0.929","0.010","0.030","0.021","N/A","N/A","0.012","1.000"
"New Jersey","0.617","0.128","0.165","0.075","<.01","N/A","0.015","1.000"
"New Mexico","0.415","0.019","0.453","0.013","0.084","N/A","0.016","1.000"
"New York","0.600","0.145","0.167","0.069","<.01","<.01","0.017","1.000"
"North Carolina","0.673","0.209","0.074","0.019","0.010","<.01","0.016","1.000"
"North Dakota","0.902","0.010","0.021","N/A","0.054","N/A","0.011","1.000"
"Ohio","0.826","0.114","0.026","0.016","<.01","N/A","0.017","1.000"
"Oklahoma","0.715","0.068","0.076","0.017","0.061","<.01","0.062","1.000"
"Oregon","0.798","0.017","0.110","0.033","0.010","<.01","0.030","1.000"
"Pennsylvania","0.817","0.098","0.047","0.024","<.01","N/A","0.013","1.000"
"Rhode Island","0.786","0.047","0.114","0.029","<.01","N/A","0.021","1.000"
"South Carolina","0.653","0.279","0.039","0.011","<.01","N/A","0.016","1.000"
"South Dakota","0.861","0.010","0.028","0.010","0.077","N/A","0.019","1.000"
"Tennessee","0.771","0.161","0.038","0.013","<.01","N/A","0.015","1.000"
"Texas","0.474","0.110","0.365","0.035","<.01","<.01","0.013","1.000"
"Utah","0.820","0.010","0.118","0.019","0.010","0.010","0.016","1.000"
"Vermont","0.951","0.010","0.010","N/A","N/A","N/A","0.022","1.000"
"Virginia","0.670","0.191","0.068","0.049","<.01","<.01","0.019","1.000"
"Washington","0.753","0.032","0.098","0.066","0.013","<.01","0.035","1.000"
"West Virginia","0.937","0.031","0.011","0.010","<.01","N/A","0.014","1.000"
"Wisconsin","0.852","0.054","0.051","0.022","0.010","N/A","0.015","1.000"
"Wyoming","0.865","0.010","0.081","0.010","0.017","N/A","0.023","1.000"
"Puerto Rico","0.010","<.01","0.991","N/A","N/A","N/A","N/A","1.000"

"Notes"
"The American Community Survey did not release the 1-year estimates for 2020 due to significant disruptions to data collection brought on by the coronavirus pandemic. "
""
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
""
"Population numbers are rounded to the nearest 100."
""
"Data include the civilian noninstitutionalized population in the United States."

"Sources"
"KFF estimates based on the 2008-2022 American Community Survey, 1-Year Estimates."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


Footnotes
"1. US total excludes Puerto Rico."
